epoch,mean training loss,val MSE,val_SSIM,Downstream MAE
0,0.0,6.043559100362472e-06,0.9930864391326905,0.46249661576747897
1,0.5749120712280273,6.2799961560813245e-06,0.9920947365760803,0.4674511935710907
2,0.33391907811164856,5.4348400972230595e-06,0.9928912081718445,0.4664874095916748
3,0.3197360038757324,6.091189989092527e-06,0.9918486466407775,0.4666656535863876
4,0.326660692691803,5.771033833298133e-06,0.9923127217292785,0.4667163165807724
5,0.31198185682296753,5.734950944315642e-06,0.9925566253662109,0.46671377074718473
6,0.28391364216804504,5.242423072559177e-06,0.9932439856529236,0.46608511698246
7,0.279239684343338,5.748225477873348e-06,0.9924435057640075,0.4661694926023483
8,0.2804076671600342,5.143497219251003e-06,0.9935284810066223,0.4660581914186478
9,0.27875956892967224,5.211441777646542e-06,0.9930622115135193,0.4656985241174698
10,0.28911763429641724,6.476097772974753e-06,0.9918141503334046,0.4674259887933731
11,0.2801702618598938,6.207748501765309e-06,0.992063310623169,0.4672196731567383
12,0.278669536113739,5.200801679166034e-06,0.9931779761314392,0.4654800531864166
13,0.2825925946235657,5.944172042291029e-06,0.9922455887794495,0.4666783158779144
14,0.28406670689582825,5.208516457059886e-06,0.9932385773658753,0.46602303302288056
15,0.2793535590171814,5.416560334197129e-06,0.9927012214660644,0.465514741897583
16,0.28352218866348267,5.783271990367211e-06,0.9920527772903442,0.46609936678409575
17,0.28380703926086426,6.0332338998705385e-06,0.9923469910621643,0.46681462371349336
18,0.27761903405189514,5.328034689227934e-06,0.9930029253959656,0.46505354726314546
19,0.28417956829071045,6.6043868391716386e-06,0.9915282578468323,0.4676759260892868
20,0.28271883726119995,8.345013211510377e-06,0.9898250827789307,0.4679177590608597
21,0.27908146381378174,6.115592741480214e-06,0.9915735082626342,0.4662413699626923
22,0.28133442997932434,5.029305433708941e-06,0.9934496774673461,0.46396234476566317
23,0.28278398513793945,5.482726570335217e-06,0.9927383279800415,0.465734773516655
24,0.2785176634788513,6.48016772356641e-06,0.991912727355957,0.46727263617515563
25,0.28050902485847473,5.198216249482357e-06,0.9930227041244507,0.46533359050750733
26,0.28193289041519165,6.633834687818308e-06,0.9914862575531006,0.46711958980560303
27,0.2808067798614502,5.15617950441083e-06,0.9932012543678284,0.46533522427082064
28,0.2807043790817261,4.96141919393267e-06,0.9935145697593689,0.4650172019004822
29,0.28165173530578613,5.082122601379524e-06,0.9935527806282043,0.46535817992687223
30,0.2792458236217499,5.045775817052345e-06,0.9934986062049865,0.46447556614875796
31,0.2780766785144806,4.985643123291084e-06,0.9931481847763062,0.46489015436172487
32,0.2800258994102478,5.526850689420826e-06,0.9925802912712097,0.4656840752363205
33,0.27900493144989014,5.39132173435064e-06,0.9925708975791931,0.46581275165081026
34,0.28176867961883545,6.867619787954027e-06,0.9916666007041931,0.4676126564741135
35,0.2791339159011841,5.8989709395973474e-06,0.9920870804786682,0.46637182104587555
36,0.278576135635376,5.12824374527554e-06,0.9931898603439331,0.46549182283878326
37,0.2792198657989502,5.145486989931669e-06,0.9933643651008606,0.4639255670309067
38,0.2811678647994995,5.639393641104107e-06,0.9927589712142945,0.46612746596336363
39,0.2792643904685974,5.519655504031107e-06,0.9928673839569092,0.46613980662822724
40,0.27758628129959106,5.412168500697589e-06,0.9929674596786499,0.46599928414821623
41,0.2780683636665344,5.360105302315787e-06,0.9930550546646119,0.46587185442447665
42,0.28086820244789124,5.576466239290312e-06,0.9925989584922791,0.4659259588718414
43,0.2797349691390991,5.970645595880342e-06,0.992233648777008,0.46685315811634065
44,0.27899500727653503,5.233609774222714e-06,0.993047025680542,0.46511874985694884
45,0.28231993317604065,6.9959321263013405e-06,0.9909576463699341,0.4671831142902374
46,0.2797665596008301,5.368724243453471e-06,0.9929982237815856,0.4661987705230713
47,0.27823251485824585,5.101756172734895e-06,0.9933317441940308,0.46532835364341735
48,0.27825599908828735,5.492673326443765e-06,0.9930821146965026,0.46576693272590636
49,0.2790543735027313,5.620190937406733e-06,0.9927514119148254,0.46642152070999143
50,0.2792555093765259,5.24542647144699e-06,0.9930447039604187,0.465740526676178
51,0.2798771262168884,5.666618133545853e-06,0.9927446489334106,0.4662311910390854
52,0.27723872661590576,5.6686446423555025e-06,0.9924085063934326,0.4659513996839523
53,0.27762919664382935,6.190125679495395e-06,0.9920280871391296,0.4667248160839081
54,0.27788522839546204,5.590899363596691e-06,0.9926964631080627,0.46585459566116333
55,0.2791181206703186,5.797427915240405e-06,0.9924399313926697,0.46621752190589905
56,0.27820587158203125,6.09885487210704e-06,0.9922166714668273,0.46666654098033905
57,0.2794645428657532,5.156963081390132e-06,0.9932325797080994,0.4649937168359756
58,0.27792033553123474,6.372144513079547e-06,0.9918380546569824,0.46671948742866515
59,0.27951908111572266,6.178718120281701e-06,0.9916930456161499,0.46658026695251464
60,0.27818799018859863,5.186161815800005e-06,0.9933596487045289,0.4653044877052307
61,0.27932867407798767,5.654474845869118e-06,0.9925941758155823,0.466045648932457
62,0.28029781579971313,6.340588537568692e-06,0.9922837309837341,0.46716053879261016
63,0.27915215492248535,5.575240589678287e-06,0.9928307495117188,0.46602978587150573
64,0.2794628441333771,5.3914072213956385e-06,0.9927168979644775,0.46499049198627473
65,0.27967071533203125,6.053902088751784e-06,0.9921157345771789,0.4666934508085251
66,0.27773404121398926,5.280638471958809e-06,0.9930524735450744,0.4648664827346802
67,0.2781134247779846,5.8220653845637575e-06,0.9922249093055725,0.46617650365829466
68,0.2770475149154663,5.13918828801252e-06,0.9932878856658935,0.4643281421661377
69,0.2768263518810272,5.781753672636114e-06,0.9924587798118591,0.46622050714492796
70,0.2786094844341278,6.120188716522534e-06,0.9918460421562195,0.4663097105026245
71,0.27791500091552734,5.624390940283774e-06,0.9924215335845947,0.46570547676086427
72,0.27681925892829895,7.296723455510801e-06,0.9909875774383545,0.4679155123233795
73,0.2782948315143585,5.225345683356864e-06,0.9931927666664123,0.4646909010410309
74,0.27658867835998535,5.8262695347366385e-06,0.9923735523223877,0.46594090402126315
75,0.27878081798553467,5.970840462396154e-06,0.992259174823761,0.4666304174661636
76,0.27862992882728577,5.959384388916078e-06,0.9923088846206665,0.46644594192504885
77,0.27846473455429077,5.059371074821684e-06,0.9934230017662048,0.4647309057712555
78,0.2775169014930725,5.303816618834389e-06,0.993573902130127,0.4634428517818451
79,0.2785584628582001,5.121523716297815e-06,0.9933164863586426,0.46484074628353117
80,0.2788538932800293,5.312147673976142e-06,0.9931563272476196,0.46476771914958953
81,0.27869629859924316,5.181173519304139e-06,0.9931847920417786,0.4642959773540497
82,0.27760547399520874,5.355996234357008e-06,0.9930311818122863,0.4650713299512863
83,0.27676790952682495,5.15860905397858e-06,0.9934014482498169,0.46372641265392306
84,0.2799437940120697,5.44578902736248e-06,0.9929232668876647,0.46455560088157655
85,0.2796926498413086,5.2778682384087e-06,0.9931240630149841,0.4652382378578186
86,0.27669063210487366,5.116308813740033e-06,0.9935795888900757,0.46402337551116946
87,0.27926158905029297,6.296107118032523e-06,0.9918127527236938,0.4668029890060425
88,0.277041494846344,5.4327641519194e-06,0.9928906316757202,0.46549331402778626
89,0.2776862382888794,5.256526776065584e-06,0.9933140811920166,0.4639242868423462
90,0.2782624065876007,5.266017929898226e-06,0.9931058382987976,0.46462009024620055
91,0.27755802869796753,5.670302682119654e-06,0.9927947077751159,0.46574811851978304
92,0.2769779860973358,7.430014120473061e-06,0.9915811533927917,0.4680742963552475
93,0.2773864269256592,5.646949459332973e-06,0.9930003595352173,0.4661528548002243
94,0.279252827167511,5.188336332139443e-06,0.9935029931068421,0.46523558735847476
95,0.2784402370452881,5.7042018925130835e-06,0.992802755355835,0.4661401352882385
96,0.27626317739486694,5.384204969232087e-06,0.9932442803382874,0.463274138212204
97,0.2785145342350006,5.474011912156129e-06,0.9928047528266907,0.46597512686252596
98,0.27744388580322266,6.3406723656953545e-06,0.992187219619751,0.4664279078245163
99,0.27523964643478394,5.931243127633934e-06,0.9922907257080078,0.46594320702552794
100,0.2780216336250305,6.0381503262760816e-06,0.9925000810623169,0.46644217002391813
101,0.27850162982940674,5.261320759018417e-06,0.9932080240249633,0.4646734334230423
102,0.2799631953239441,5.6883564157033105e-06,0.992641625404358,0.46541769778728487
103,0.2794418931007385,5.232416384387762e-06,0.9930305004119873,0.4644975081682205
104,0.2767680287361145,5.56802844403137e-06,0.9928056087493896,0.4657760033607483
105,0.2768210768699646,6.92906276708527e-06,0.9914518008232117,0.4676542866230011
106,0.2764333486557007,6.1260026704985645e-06,0.9921527509689331,0.46642802739143374
107,0.276296466588974,6.130216444944381e-06,0.9924590582847596,0.46679023826122285
108,0.27795660495758057,5.233084373685415e-06,0.9931336326599121,0.46535925137996675
109,0.278151273727417,5.758265360782388e-06,0.9927326140403747,0.4665751261711121
110,0.27681297063827515,5.3406114056997465e-06,0.9932581429481506,0.46484658670425416
111,0.2764967679977417,5.232751635048771e-06,0.9932153267860413,0.465134672164917
112,0.2762953042984009,5.22615644877078e-06,0.9931835179328918,0.4647360055446625
113,0.27687352895736694,5.217029742198065e-06,0.9933405594825745,0.46525337266921996
114,0.27814263105392456,5.540702026337385e-06,0.9927943487167359,0.4655168709754944
115,0.2765581011772156,5.549882629566128e-06,0.9926756777763367,0.4657234262228012
116,0.2762851417064667,6.53204279296915e-06,0.9915203671455384,0.46717645692825316
117,0.2759557068347931,6.119502115325304e-06,0.9922472825050354,0.46711114919185637
118,0.2765275537967682,5.347887565221754e-06,0.9929367718696595,0.46562548530101777
119,0.27689650654792786,6.274910761931096e-06,0.9913563022613525,0.46692617106437684
120,0.27865102887153625,5.491342824825551e-06,0.9928880596160888,0.4653434168100357
121,0.27699339389801025,5.495807665283792e-06,0.9933361330032349,0.46310341835021973
122,0.2792568802833557,5.215794019022724e-06,0.9931729383468628,0.4640270572900772
123,0.27658897638320923,5.3723058717878304e-06,0.9928677897453309,0.465516615152359
124,0.27656257152557373,5.620736856144504e-06,0.9926036658287049,0.46606240737438204
125,0.2764256000518799,5.3178888520051256e-06,0.9931498980522155,0.46537092566490174
126,0.27654004096984863,5.239840163994813e-06,0.9931083707809448,0.4648908895254135
127,0.2768447995185852,5.335010630005854e-06,0.9933467226028443,0.46452455639839174
128,0.2766145169734955,5.322584251189255e-06,0.9930900802612305,0.4646848363876343
129,0.27642393112182617,5.980162792184273e-06,0.9925028643608094,0.4666667637825012
130,0.2762710154056549,5.518263933481649e-06,0.9926405320167542,0.46572908306121824
131,0.275621235370636,5.4404257625719765e-06,0.9929309539794922,0.4653898069858551
132,0.2781889736652374,5.473961229654378e-06,0.9927192449569702,0.4650750902891159
133,0.27640998363494873,5.2047492790734395e-06,0.9931610860824585,0.4652626613378525
134,0.27705639600753784,7.028373882349115e-06,0.9913462333679199,0.46767419755458833
135,0.27651363611221313,6.009732978782267e-06,0.9922348923683166,0.46641060411930085
136,0.2774165868759155,6.1625263460882705e-06,0.992213572025299,0.46698872911930084
137,0.2776941657066345,6.3702816696604715e-06,0.9920183634757995,0.46746120047569273
138,0.2756213843822479,5.287073954605148e-06,0.9930744943618774,0.4648935490846634
139,0.27573689818382263,5.139943952599424e-06,0.9933477163314819,0.4647732626199722
140,0.2768145799636841,5.3013802971690896e-06,0.9932033886909485,0.4647144104242325
141,0.2764638662338257,6.210761188413017e-06,0.9920529208183289,0.4666334329843521
142,0.276323139667511,5.710808676667511e-06,0.9928591885566711,0.4657142672538757
143,0.27574318647384644,5.5608787170058345e-06,0.9929643654823304,0.4654261952638626
144,0.27710193395614624,6.327933486318216e-06,0.9920342845916748,0.46730555975437166
145,0.27730292081832886,6.254495292523643e-06,0.992046480178833,0.46699300837516783
146,0.275749146938324,5.574253733357182e-06,0.9925009117126465,0.46601325845718383
147,0.2763201892375946,6.598426225536969e-06,0.9917024021148682,0.46762447082996367
148,0.2772385776042938,7.327780625928426e-06,0.9910122075080872,0.46824957585334775
149,0.27672791481018066,5.294440594298067e-06,0.9933126540184021,0.4657033663988113
150,0.2767118811607361,5.615843079795013e-06,0.9925788202285767,0.4658965562582016
151,0.27680134773254395,5.9797376252390675e-06,0.9924115242958069,0.4661501338481903
152,0.2761270999908447,5.698199234757339e-06,0.9926841526031495,0.46651490223407743
153,0.27640050649642944,6.20358706873958e-06,0.9922127947807312,0.4668078564405441
154,0.277592271566391,5.346050707885297e-06,0.9930519070625305,0.46532776749134064
155,0.2757498025894165,5.481291918840725e-06,0.9927269897460937,0.4655126585960388
156,0.27794867753982544,5.870550116014783e-06,0.9925308628082276,0.46635315811634065
157,0.2767258286476135,5.473478382555186e-06,0.9929393033981323,0.46543484973907473
158,0.2749843895435333,5.7715502534847474e-06,0.9925944523811341,0.46602868068218234
159,0.27521395683288574,7.3716765000426676e-06,0.990764928817749,0.467868803024292
160,0.2762366235256195,6.286119549258728e-06,0.9915966677665711,0.4668483856916428
161,0.275935560464859,5.952393290499458e-06,0.9921331367492676,0.4663829139471054
162,0.2784879803657532,7.979629739566008e-06,0.9906007580757141,0.4686448540687561
163,0.27577877044677734,5.334541296178941e-06,0.9931936902999878,0.46467603969573973
164,0.2779635787010193,6.056398930013529e-06,0.9919680352210999,0.46648611783981325
165,0.27864229679107666,5.488267497639754e-06,0.9928530073165893,0.4660314120054245
166,0.2770179510116577,5.721147590520559e-06,0.9926614451408386,0.4661649123430252
167,0.2747805118560791,5.7208853850170274e-06,0.9927000579833984,0.4661393246650696
168,0.27563154697418213,5.216555700826575e-06,0.9933151454925537,0.4643304400444031
169,0.27613282203674316,5.376129305659561e-06,0.9933124723434448,0.4637319415807724
170,0.2771284580230713,5.252371411188506e-06,0.9935001473426819,0.4636740696430206
171,0.27609753608703613,5.6423654041282135e-06,0.9927811260223389,0.4657929736375809
172,0.27573680877685547,5.423251366664772e-06,0.9927593278884888,0.4655101835727692
173,0.2783969044685364,5.741970804592711e-06,0.9922272582054138,0.46537765288352967
174,0.27807819843292236,7.001222238613991e-06,0.9906236238479614,0.4674859465360641
175,0.2760430872440338,6.23434697445191e-06,0.992306366443634,0.46731462121009826
176,0.27499839663505554,5.308941690600477e-06,0.9931281824111938,0.46463152384757994
177,0.2748950719833374,5.427899475762388e-06,0.9929170923233033,0.465772408246994
178,0.2755332589149475,5.6852932957554004e-06,0.992602343082428,0.4657239919900894
179,0.2756213843822479,5.1470103699102765e-06,0.9934052920341492,0.4643947931528091
180,0.2776486277580261,5.547568038309692e-06,0.9925121111869812,0.4654512734413147
181,0.27583742141723633,5.274259445286589e-06,0.9932954697608948,0.46548876321315763
182,0.2759152054786682,5.448079658890493e-06,0.9927726035118103,0.4652922593355179
183,0.27578461170196533,5.760574835221633e-06,0.9927913017272949,0.4664199434518814
184,0.2757868468761444,5.225299952144269e-06,0.9930538291931152,0.46539043879508973
185,0.2759626507759094,6.158230340588489e-06,0.991916543006897,0.4666574583053589
186,0.27488163113594055,5.754399007855682e-06,0.992362265586853,0.46606275260448454
187,0.27552300691604614,6.196954995175474e-06,0.9922362632751465,0.4669291479587555
188,0.27543431520462036,7.135026198739069e-06,0.9912811822891235,0.46781811344623564
189,0.27801403403282166,5.106731197884074e-06,0.9934972777366639,0.46443410277366637
190,0.2767207622528076,5.208389289691695e-06,0.9933296012878418,0.4650269869565964
191,0.2772732377052307,5.300498682117905e-06,0.9932750511169434,0.4654960117340088
192,0.2750771641731262,5.175387321287417e-06,0.9932813830375672,0.4647134811878204
193,0.2756679058074951,5.644283370202175e-06,0.9925051236152649,0.4659561012983322
194,0.2753795385360718,5.141977413586574e-06,0.9932766237258911,0.46513913285732267
195,0.27447807788848877,5.350182620531996e-06,0.9929505367279052,0.4655436341762543
196,0.27490609884262085,5.256413931419956e-06,0.9932002744674683,0.4656060671806335
197,0.2759919762611389,5.928225033130729e-06,0.9922033796310424,0.4667395008802414
198,0.2769843637943268,5.440980874482193e-06,0.9928972392082215,0.46548365128040314
199,0.2750495374202728,5.224635402555578e-06,0.9933269791603089,0.46443768668174745
200,0.2758810818195343,5.282952386551187e-06,0.9931575365066528,0.4652015153169632
201,0.2754788398742676,6.173036894324468e-06,0.9923560919761658,0.46667863106727603
202,0.2757037878036499,5.834839386807289e-06,0.9926189012527465,0.4662484134435654
203,0.2757173776626587,5.9715470360970355e-06,0.9922866411209107,0.46651254773139955
204,0.2761242389678955,5.6124967286450554e-06,0.9927462334632874,0.46606077551841735
205,0.27569758892059326,5.668133437211509e-06,0.9926593809127807,0.4657624510526657
206,0.2765977382659912,5.422873560746666e-06,0.9932146716117859,0.4642233029603958
207,0.27616041898727417,7.491069418392726e-06,0.990991979598999,0.46796040987968446
208,0.27552956342697144,5.1685124617506515e-06,0.9932360391616821,0.4640635460615158
209,0.27467870712280273,5.073149975942215e-06,0.9936122870445252,0.4641683931350708
210,0.2771852910518646,5.548453929804964e-06,0.9929018769264221,0.4657272131443024
211,0.2776121199131012,5.7296750073874134e-06,0.992719223022461,0.4663767012357712
212,0.27611303329467773,5.203634460485773e-06,0.9934943733215332,0.46524577260017397
213,0.275695264339447,6.149642109448905e-06,0.9920335750579834,0.46710464072227476
214,0.27813637256622314,5.543306540857884e-06,0.9925958423614502,0.46613409006595613
215,0.27603471279144287,5.209797564020846e-06,0.9931811656951904,0.46484000217914584
216,0.2758859694004059,5.337573264114326e-06,0.9932442154884339,0.46481360304355623
217,0.27533581852912903,6.597822204639669e-06,0.9911386952400207,0.4676697427034378
218,0.27523866295814514,5.8327876504336014e-06,0.9924440236091614,0.466609414100647
219,0.27522069215774536,5.9382087874837456e-06,0.9922593693733215,0.46659637916088104
220,0.27629005908966064,5.332830680345069e-06,0.9930298075675964,0.4647395585775375
221,0.275628000497818,5.5279653661273186e-06,0.9929556732177734,0.466060348033905
222,0.2763497829437256,6.197053764481098e-06,0.9919245476722718,0.4672876582145691
223,0.2756536602973938,5.9299700260453394e-06,0.9923719992637634,0.4664806627035141
224,0.2748245596885681,5.350963294404209e-06,0.9930460247993469,0.46553323793411255
225,0.2759816646575928,5.343839891793323e-06,0.9929859161376953,0.46554219818115233
226,0.27430951595306396,7.518064829127979e-06,0.9904811944961548,0.4684091608524322
227,0.2765871286392212,5.238268950051861e-06,0.9931811776161193,0.4638878961801529
228,0.27751219272613525,5.320405187376309e-06,0.9930306758880615,0.4654617307186127
229,0.2759559154510498,5.378330990424729e-06,0.9930776710510254,0.46547545671463014
230,0.27606600522994995,5.117391294334084e-06,0.99337016248703,0.46449361979961395
231,0.2754232883453369,5.273489749015426e-06,0.9930922427177429,0.46484831058979037
232,0.27688878774642944,5.344157543731854e-06,0.9928254580497742,0.46461488664150236
233,0.2756310701370239,5.584994618402561e-06,0.9928586506843566,0.4649167693853378
234,0.27502286434173584,5.216454537730897e-06,0.993293710231781,0.46525421845912934
235,0.27505356073379517,5.275791694657528e-06,0.9933351426124573,0.4645113215446472
236,0.27653297781944275,5.353062977519585e-06,0.993172402381897,0.4644740401506424
237,0.2754572033882141,5.85336827498395e-06,0.9922339100837707,0.46672064685821535
238,0.2762224078178406,6.713991937431274e-06,0.991712703704834,0.4675451303720474
239,0.277362585067749,5.752590624979348e-06,0.9925159788131714,0.4660062724351883
240,0.2757169008255005,6.063509483283269e-06,0.9922465348243713,0.4666323198080063
241,0.2755804657936096,5.269044499073061e-06,0.9934052448272706,0.4648998453617096
242,0.2763757109642029,5.714912305847974e-06,0.9926412563323974,0.4661172034740448
243,0.274324506521225,6.629393461480504e-06,0.9915554523468018,0.4671679764986038
244,0.27531635761260986,5.25017364998348e-06,0.9933379721641541,0.46453030371665954
245,0.27451205253601074,5.189519568375545e-06,0.9932721910476685,0.46480364191532136
246,0.274666428565979,6.112059254519408e-06,0.9919889030456543,0.4668276319503784
247,0.27493375539779663,5.305968992615817e-06,0.993328962802887,0.46391212129592896
248,0.27625924348831177,5.403670362284174e-06,0.9930337195396424,0.46435967457294464
249,0.27950793504714966,5.297654151945608e-06,0.9931095023155212,0.4648149412870407
250,0.27543821930885315,5.4716669656045265e-06,0.9929306197166443,0.46514287567138674
