,rotation,PoseNet,MAE,MSE,NLPD,PSNR,UIQI,LPIPS_vgg,SSIM,MSSIM
0,-50.0,0.28758230805397034,0.0038780930917710066,0.00028605121769942343,0.06062033027410507,22.33380126953125,,0.03358525410294533,0.9212623238563538,0.8723816275596619
1,-49.0,0.28278452157974243,0.003808147506788373,0.0002768507110886276,0.0601639449596405,22.47540283203125,,0.03277316316962242,0.9224472045898438,0.8756413459777832
2,-48.0,0.277945876121521,0.003737756749615073,0.0002677080046851188,0.05970139801502228,22.622148513793945,,0.03195451200008392,0.9236469864845276,0.8789026141166687
3,-47.0,0.2730669677257538,0.0036669110413640738,0.0002586274058558047,0.059224240481853485,22.773265838623047,,0.031133558601140976,0.9248614311218262,0.8821642994880676
4,-46.0,0.2681428790092468,0.0035956907086074352,0.0002496180240996182,0.0587327741086483,22.92840003967285,,0.030311355367302895,0.9260895848274231,0.8854251503944397
5,-45.0,0.2631770968437195,0.0035240252036601305,0.00024067894264589995,0.058233581483364105,23.08665657043457,,0.02948438562452793,0.9273325204849243,0.8886867761611938
6,-44.0,0.2581787705421448,0.0034520102199167013,0.00023182242875918746,0.05772998183965683,23.24996566772461,,0.028655482456088066,0.9285881519317627,0.8919441103935242
7,-43.0,0.25315168499946594,0.0033795246854424477,0.0002230445679742843,0.05721781775355339,23.417465209960938,,0.027825569733977318,0.9298593401908875,0.8951984643936157
8,-42.0,0.248092919588089,0.003306684549897909,0.0002143582096323371,0.05669134855270386,23.589710235595703,,0.02699529565870762,0.9311450123786926,0.8984487652778625
