,x_shift,PoseNet,MAE,MSE,NLPD,PSNR,UIQI,LPIPS_vgg,SSIM,MSSIM
0,-0.5,0.7924902439117432,0.010093454271554947,0.0014228577492758632,0.08378083258867264,14.352254867553711,,0.14987458288669586,0.8598596453666687,
1,-0.49,0.8164651393890381,0.010550708509981632,0.0014906086726114154,0.0850905328989029,14.445796012878418,,0.15110206604003906,0.8542540073394775,
2,-0.48,0.8291865587234497,0.010775633156299591,0.001523876446299255,0.08574145287275314,14.436409950256348,,0.151666522026062,0.8514066934585571,
3,-0.47,0.8421155214309692,0.010996048338711262,0.0015564110362902284,0.08639776706695557,14.41318130493164,,0.15217694640159607,0.8485420346260071,
4,-0.46,0.8700206875801086,0.011417160741984844,0.0016182074323296547,0.08774816989898682,14.308297157287598,,0.15303988754749298,0.8427969813346863,
5,-0.45,0.8846547603607178,0.011615829542279243,0.001647180994041264,0.08841482549905777,14.244996070861816,,0.15340979397296906,0.8399360179901123,
6,-0.44,0.8999167680740356,0.011805344372987747,0.0016746878391131759,0.08907569944858551,14.18387508392334,,0.15373219549655914,0.8370983004570007,
7,-0.43,0.915864109992981,0.011984343640506268,0.0017004873370751739,0.08976560831069946,14.117433547973633,,0.15400375425815582,0.8342974185943604,
8,-0.42,0.94791579246521,0.012309310957789421,0.0017468699952587485,0.09106616675853729,14.001228332519531,,0.15440228581428528,0.8288694620132446,
