,MSE,SSIM,Score on discriminator (accuracy)
"{'Generator': 'edge_tap', 'Discriminator': 'edge_tap', 'Data': 'edge_tap'}",5.205824814224096e-06,0.9988743883921586,0.5310768
"{'Generator': 'edge_tap', 'Discriminator': 'edge_shear', 'Data': 'edge_tap'}",5.205824814224096e-06,0.9988743883921586,0.5150913000106812
"{'Generator': 'edge_tap', 'Discriminator': 'surface_tap', 'Data': 'edge_tap'}",5.205824814224096e-06,0.9988743883921586,0.4994608759880066
"{'Generator': 'edge_tap', 'Discriminator': 'surface_shear', 'Data': 'edge_tap'}",5.205824814224096e-06,0.9988743883921586,0.4995717704296112
"{'Generator': 'edge_shear', 'Discriminator': 'edge_tap', 'Data': 'edge_shear'}",5.90828244019728e-06,0.9986779452255944,0.5288306474685669
"{'Generator': 'edge_shear', 'Discriminator': 'edge_shear', 'Data': 'edge_shear'}",5.908281970876585e-06,0.9986779453687816,0.5145368576049805
"{'Generator': 'edge_shear', 'Discriminator': 'surface_tap', 'Data': 'edge_shear'}",5.908281970876585e-06,0.9986779453687816,0.4994273483753204
"{'Generator': 'edge_shear', 'Discriminator': 'surface_shear', 'Data': 'edge_shear'}",5.90828244019728e-06,0.9986779452255944,0.4995346367359161
"{'Generator': 'surface_tap', 'Discriminator': 'edge_tap', 'Data': 'surface_tap'}",3.5499999249086885e-06,0.998884243131611,0.523650586605072
"{'Generator': 'surface_tap', 'Discriminator': 'edge_shear', 'Data': 'surface_tap'}",3.5499999249086885e-06,0.998884243131611,0.5205028057098389
"{'Generator': 'surface_tap', 'Discriminator': 'surface_tap', 'Data': 'surface_tap'}",3.5499999249086885e-06,0.998884243131611,0.4995677769184112
"{'Generator': 'surface_tap', 'Discriminator': 'surface_shear', 'Data': 'surface_tap'}",3.5499999249086885e-06,0.998884243131611,0.4994930326938629
"{'Generator': 'surface_shear', 'Discriminator': 'edge_tap', 'Data': 'surface_shear'}",3.285492659073433e-06,0.9992645636559406,0.537401020526886
"{'Generator': 'surface_shear', 'Discriminator': 'edge_shear', 'Data': 'surface_shear'}",3.2854931283941267e-06,0.9992645635035572,0.534625768661499
"{'Generator': 'surface_shear', 'Discriminator': 'surface_tap', 'Data': 'surface_shear'}",3.285492659073433e-06,0.9992645636559406,0.5000312924385071
"{'Generator': 'surface_shear', 'Discriminator': 'surface_shear', 'Data': 'surface_shear'}",3.285492659073433e-06,0.9992645636559406,0.49969568848609924
