,MSE,SSIM
"{'Generator': 'edge_tap', 'Data': 'edge_tap'}",4.192598199410483e-06,0.999430195296138
"{'Generator': 'edge_tap', 'Data': 'edge_shear'}",1.2550261117518902e-05,0.9965339970336268
"{'Generator': 'edge_tap', 'Data': 'surface_tap'}",9.948785222830964e-05,0.9849898420878634
"{'Generator': 'edge_tap', 'Data': 'surface_shear'}",0.0001190040839661,0.9836998387024134
"{'Generator': 'edge_shear', 'Data': 'edge_tap'}",1.0254031402185055e-05,0.9967304597532256
"{'Generator': 'edge_shear', 'Data': 'edge_shear'}",4.276763043861335e-06,0.9985279456288922
"{'Generator': 'edge_shear', 'Data': 'surface_tap'}",5.6497450900294754e-05,0.987430994539102
"{'Generator': 'edge_shear', 'Data': 'surface_shear'}",7.399998398052031e-05,0.9874464743837166
"{'Generator': 'surface_tap', 'Data': 'edge_tap'}",7.572145228597976e-05,0.9831744061276382
"{'Generator': 'surface_tap', 'Data': 'edge_shear'}",3.5029470836537225e-05,0.9867851275757492
"{'Generator': 'surface_tap', 'Data': 'surface_tap'}",3.357520244617454e-06,0.9985292387692508
"{'Generator': 'surface_tap', 'Data': 'surface_shear'}",3.418219054370114e-06,0.9986849889021988
"{'Generator': 'surface_shear', 'Data': 'edge_tap'}",6.134803671264258e-05,0.9853827459312192
"{'Generator': 'surface_shear', 'Data': 'edge_shear'}",3.255208333333333e-05,0.9875085879437576
"{'Generator': 'surface_shear', 'Data': 'surface_tap'}",1.2343134251249518e-06,0.999366038068328
"{'Generator': 'surface_shear', 'Data': 'surface_shear'}",1.31190777986031e-06,0.9994372952120738
